subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
231,0|1|2|5|6|7,6,340,84,0.24705882352941178,0.27826177561754484,0,0,0.0,0.0
232,3|5|6|7,4,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
233,0|3|5|6|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
234,1|3|5|6|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
235,0|1|3|5|6|7,6,340,82,0.2411764705882353,0.2758949117122194,0,2,-0.0058823529411764774,-0.0023668639053254226
236,2|3|5|6|7,5,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
237,0|2|3|5|6|7,6,340,82,0.2411764705882353,0.269935486522025,0,2,-0.0058823529411764774,-0.008326289095519857
238,1|2|3|5|6|7,6,340,81,0.23823529411764705,0.26875205456936224,0,3,-0.00882352941176473,-0.009509721048182596
239,0|1|2|3|5|6|7,7,340,83,0.24411764705882352,0.2711189184746877,0,1,-0.0029411764705882526,-0.0071428571428571175
240,4|5|6|7,4,340,82,0.2411764705882353,0.28185433690241385,1,3,-0.0058823529411764774,0.0035925612848690114
241,0|4|5|6|7,5,340,83,0.24411764705882352,0.28303776885507653,1,2,-0.0029411764705882526,0.004775993237531695
242,1|4|5|6|7,5,340,84,0.24705882352941178,0.28422120080773927,1,1,0.0,0.005959425190194434
243,0|1|4|5|6|7,6,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
244,2|4|5|6|7,5,340,84,0.24705882352941178,0.28422120080773927,1,1,0.0,0.005959425190194434
245,0|2|4|5|6|7,6,340,84,0.24705882352941178,0.27826177561754484,0,0,0.0,0.0
246,1|2|4|5|6|7,6,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
247,0|1|2|4|5|6|7,7,340,85,0.25,0.28540463276040196,1,0,0.002941176470588225,0.0071428571428571175
248,3|4|5|6|7,5,340,82,0.2411764705882353,0.2758949117122194,0,2,-0.0058823529411764774,-0.0023668639053254226
249,0|3|4|5|6|7,6,340,82,0.2411764705882353,0.2758949117122194,0,2,-0.0058823529411764774,-0.0023668639053254226
250,1|3|4|5|6|7,6,340,82,0.2411764705882353,0.2758949117122194,0,2,-0.0058823529411764774,-0.0023668639053254226
