subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
34,1|5,2,213,123,0.5774647887323944,0.6620813397129186,5,9,-0.018779342723004633,-0.009569377990430672
35,0|1|5,3,213,130,0.6103286384976526,0.6788277511961722,5,2,0.014084507042253613,0.0071770334928229484
36,2|5,2,213,128,0.6009389671361502,0.674043062200957,3,2,0.0046948356807512415,0.0023923444976077235
37,0|2|5,3,213,130,0.6103286384976526,0.6788277511961722,5,2,0.014084507042253613,0.0071770334928229484
38,1|2|5,3,213,125,0.5868544600938967,0.666866028708134,1,3,-0.009389671361502261,-0.004784688995215225
39,0|1|2|5,4,213,130,0.6103286384976526,0.6788277511961722,4,1,0.014084507042253613,0.0071770334928229484
40,3|5,2,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
41,0|3|5,3,213,128,0.6009389671361502,0.674043062200957,3,2,0.0046948356807512415,0.0023923444976077235
42,1|3|5,3,213,124,0.5821596244131455,0.6644736842105263,0,3,-0.014084507042253502,-0.0071770334928229484
43,0|1|3|5,4,213,127,0.596244131455399,0.6716507177033493,1,1,0.0,0.0
44,2|3|5,3,213,125,0.5868544600938967,0.666866028708134,3,5,-0.009389671361502261,-0.004784688995215225
45,0|2|3|5,4,213,128,0.6009389671361502,0.674043062200957,4,3,0.0046948356807512415,0.0023923444976077235
46,1|2|3|5,4,213,124,0.5821596244131455,0.6644736842105263,1,4,-0.014084507042253502,-0.0071770334928229484
47,0|1|2|3|5,5,213,129,0.6056338028169014,0.6764354066985646,4,2,0.009389671361502372,0.004784688995215336
48,4|5,2,213,132,0.6197183098591549,0.6836124401913876,11,6,0.023474178403755874,0.011961722488038284
49,0|4|5,3,213,133,0.6244131455399061,0.6860047846889952,7,1,0.028169014084507116,0.014354066985645897
50,1|4|5,3,213,130,0.6103286384976526,0.6788277511961722,7,4,0.014084507042253613,0.0071770334928229484
51,0|1|4|5,4,213,131,0.6150234741784038,0.68122009569378,5,1,0.018779342723004744,0.009569377990430672
52,2|4|5,3,213,132,0.6197183098591549,0.6836124401913876,5,0,0.023474178403755874,0.011961722488038284
53,0|2|4|5,4,213,133,0.6244131455399061,0.6860047846889952,6,0,0.028169014084507116,0.014354066985645897
54,1|2|4|5,4,213,131,0.6150234741784038,0.68122009569378,4,0,0.018779342723004744,0.009569377990430672
55,0|1|2|4|5,5,213,133,0.6244131455399061,0.6860047846889952,6,0,0.028169014084507116,0.014354066985645897
56,3|4|5,3,213,129,0.6056338028169014,0.6764354066985646,3,1,0.009389671361502372,0.004784688995215336
57,0|3|4|5,4,213,130,0.6103286384976526,0.6788277511961722,4,1,0.014084507042253613,0.0071770334928229484
58,1|3|4|5,4,213,129,0.6056338028169014,0.6764354066985646,4,2,0.009389671361502372,0.004784688995215336
59,0|1|3|4|5,5,213,130,0.6103286384976526,0.6788277511961722,4,1,0.014084507042253613,0.0071770334928229484
60,2|3|4|5,4,213,127,0.596244131455399,0.6716507177033493,2,2,0.0,0.0
61,0|2|3|4|5,5,213,129,0.6056338028169014,0.6764354066985646,4,2,0.009389671361502372,0.004784688995215336
62,1|2|3|4|5,5,213,126,0.5915492957746479,0.6692583732057416,2,3,-0.0046948356807511304,-0.0023923444976077235
63,0|1|2|3|4|5,6,213,129,0.6056338028169014,0.6764354066985646,3,1,0.009389671361502372,0.004784688995215336
64,6,1,213,125,0.5868544600938967,0.666866028708134,2,4,-0.009389671361502261,-0.004784688995215225
