subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
112,4|5|6,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
113,0|4|5|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
114,1|4|5|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
115,0|1|4|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
116,2|4|5|6,4,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
117,0|2|4|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
118,1|2|4|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
119,0|1|2|4|5|6,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
120,3|4|5|6,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
121,0|3|4|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
122,1|3|4|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
123,0|1|3|4|5|6,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
124,2|3|4|5|6,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
125,0|2|3|4|5|6,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
126,1|2|3|4|5|6,6,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
127,0|1|2|3|4|5|6,7,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
128,7,1,75,7,0.09333333333333334,0.14015151515151514,2,0,0.026666666666666672,0.01704545454545453
129,0|7,2,75,7,0.09333333333333334,0.14015151515151514,2,0,0.026666666666666672,0.01704545454545453
130,1|7,2,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
131,0|1|7,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
132,2|7,2,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
133,0|2|7,3,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
134,1|2|7,3,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
135,0|1|2|7,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
136,3|7,2,75,7,0.09333333333333334,0.14015151515151514,2,0,0.026666666666666672,0.01704545454545453
137,0|3|7,3,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
138,1|3|7,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
139,0|1|3|7,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
140,2|3|7,3,75,4,0.05333333333333334,0.11174242424242424,1,2,-0.013333333333333329,-0.011363636363636367
141,0|2|3|7,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
142,1|2|3|7,4,75,5,0.06666666666666667,0.12310606060606061,1,1,0.0,0.0
143,0|1|2|3|7,5,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
144,4|7,2,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
145,0|4|7,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
146,1|4|7,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
147,0|1|4|7,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
148,2|4|7,3,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
149,0|2|4|7,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
150,1|2|4|7,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
151,0|1|2|4|7,5,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
152,3|4|7,3,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
153,0|3|4|7,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
154,1|3|4|7,4,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
155,0|1|3|4|7,5,75,5,0.06666666666666667,0.12310606060606061,0,0,0.0,0.0
156,2|3|4|7,4,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
157,0|2|3|4|7,5,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
158,1|2|3|4|7,5,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
159,0|1|2|3|4|7,6,75,6,0.08,0.13446969696969696,1,0,0.013333333333333336,0.011363636363636354
160,5|7,2,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
161,0|5|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
162,1|5|7,3,75,6,0.08,0.12878787878787878,1,0,0.013333333333333336,0.005681818181818177
