subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
208,4|6|7,3,189,52,0.2751322751322751,0.2625858123569794,8,5,0.015873015873015872,0.008009153318077833
209,0|4|6|7,4,189,51,0.2698412698412698,0.2589626239511823,7,5,0.010582010582010581,0.004385964912280715
210,1|4|6|7,4,189,51,0.2698412698412698,0.2589626239511823,6,4,0.010582010582010581,0.004385964912280715
211,0|1|4|6|7,5,189,50,0.26455026455026454,0.25676964149504194,5,4,0.005291005291005291,0.0021929824561403577
212,2|4|6|7,4,189,53,0.2804232804232804,0.26906941266209,6,2,0.021164021164021163,0.014492753623188415
213,0|2|4|6|7,5,189,52,0.2751322751322751,0.26687643020594964,6,3,0.015873015873015872,0.012299771167048057
214,1|2|4|6|7,5,189,52,0.2751322751322751,0.26687643020594964,5,2,0.015873015873015872,0.012299771167048057
215,0|1|2|4|6|7,6,189,51,0.2698412698412698,0.26468344774980934,4,2,0.010582010582010581,0.010106788710907755
216,3|4|6|7,4,189,54,0.2857142857142857,0.2655415713196033,9,4,0.026455026455026454,0.010964912280701733
217,0|3|4|6|7,5,189,53,0.2804232804232804,0.26620900076277654,5,1,0.021164021164021163,0.01163234172387495
218,1|3|4|6|7,5,189,53,0.2804232804232804,0.2647787948131197,7,3,0.021164021164021163,0.010202135774218135
219,0|1|3|4|6|7,6,189,52,0.2751322751322751,0.2625858123569794,5,2,0.015873015873015872,0.008009153318077833
220,2|3|4|6|7,5,189,54,0.2857142857142857,0.27126239511823036,6,1,0.026455026455026454,0.016685736079328772
221,0|2|3|4|6|7,6,189,50,0.26455026455026454,0.2581998474446987,2,1,0.005291005291005291,0.0036231884057971175
222,1|2|3|4|6|7,6,189,50,0.26455026455026454,0.2581998474446987,2,1,0.005291005291005291,0.0036231884057971175
223,0|1|2|3|4|6|7,7,189,49,0.25925925925925924,0.2545766590389016,0,0,0.0,0.0
224,5|6|7,3,189,52,0.2751322751322751,0.2625858123569794,8,5,0.015873015873015872,0.008009153318077833
225,0|5|6|7,4,189,48,0.25396825396825395,0.2523836765827613,5,6,-0.005291005291005291,-0.002192982456140302
226,1|5|6|7,4,189,50,0.26455026455026454,0.25676964149504194,5,4,0.005291005291005291,0.0021929824561403577
227,0|1|5|6|7,5,189,48,0.25396825396825395,0.2523836765827613,5,6,-0.005291005291005291,-0.002192982456140302
228,2|5|6|7,4,189,51,0.2698412698412698,0.26468344774980934,6,4,0.010582010582010581,0.010106788710907755
229,0|2|5|6|7,5,189,49,0.25925925925925924,0.2602974828375286,5,5,0.0,0.005720823798627039
230,1|2|5|6|7,5,189,51,0.2698412698412698,0.26468344774980934,4,2,0.010582010582010581,0.010106788710907755
231,0|1|2|5|6|7,6,189,48,0.25396825396825395,0.253813882532418,2,3,-0.005291005291005291,-0.0007627765064835978
