subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
213,0|2|4|6|7,5,189,22,0.1164021164021164,0.2924603174603174,1,0,0.005291005291005291,0.0037037037037036535
214,1|2|4|6|7,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
215,0|1|2|4|6|7,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
216,3|4|6|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
217,0|3|4|6|7,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
218,1|3|4|6|7,5,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
219,0|1|3|4|6|7,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
220,2|3|4|6|7,5,189,23,0.12169312169312169,0.2941269841269841,2,0,0.010582010582010581,0.005370370370370359
221,0|2|3|4|6|7,6,189,23,0.12169312169312169,0.2961640211640212,2,0,0.010582010582010581,0.007407407407407418
222,1|2|3|4|6|7,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
223,0|1|2|3|4|6|7,7,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
224,5|6|7,3,189,23,0.12169312169312169,0.29208994708994707,2,0,0.010582010582010581,0.0033333333333332993
225,0|5|6|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
226,1|5|6|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
227,0|1|5|6|7,5,189,21,0.1111111111111111,0.2867195767195767,1,1,0.0,-0.0020370370370370594
228,2|5|6|7,4,189,23,0.12169312169312169,0.29208994708994707,2,0,0.010582010582010581,0.0033333333333332993
229,0|2|5|6|7,5,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
230,1|2|5|6|7,5,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
231,0|1|2|5|6|7,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
232,3|5|6|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
233,0|3|5|6|7,5,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
234,1|3|5|6|7,5,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
235,0|1|3|5|6|7,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
236,2|3|5|6|7,5,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
237,0|2|3|5|6|7,6,189,23,0.12169312169312169,0.2941269841269841,2,0,0.010582010582010581,0.005370370370370359
238,1|2|3|5|6|7,6,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
239,0|1|2|3|5|6|7,7,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
240,4|5|6|7,4,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
241,0|4|5|6|7,5,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
242,1|4|5|6|7,5,189,21,0.1111111111111111,0.2867195767195767,1,1,0.0,-0.0020370370370370594
243,0|1|4|5|6|7,6,189,20,0.10582010582010581,0.28505291005291006,0,1,-0.005291005291005291,-0.003703703703703709
244,2|4|5|6|7,5,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
245,0|2|4|5|6|7,6,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
246,1|2|4|5|6|7,6,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
247,0|1|2|4|5|6|7,7,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
248,3|4|5|6|7,5,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
249,0|3|4|5|6|7,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
250,1|3|4|5|6|7,6,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
251,0|1|3|4|5|6|7,7,189,21,0.1111111111111111,0.28875661375661377,0,0,0.0,0.0
252,2|3|4|5|6|7,6,189,22,0.1164021164021164,0.2904232804232804,1,0,0.005291005291005291,0.0016666666666666496
