subset_mask,heads,size,n,correct,acc,ba,rescue,harm,delta_acc,delta_ba
175,0|1|2|3|5|7,6,997,270,0.2708124373119358,0.5056938703773288,1,6,-0.005015045135406182,-0.0055918514119019935
176,4|5|7,3,997,282,0.28284854563691075,0.5061948744055628,19,12,0.007021063189568744,-0.005090847383668051
177,0|4|5|7,4,997,282,0.28284854563691075,0.5142695240057696,13,6,0.007021063189568744,0.0029838022165388223
178,1|4|5|7,4,997,280,0.28084252758274825,0.5064958808580098,15,10,0.0050150451354062375,-0.004789840931221034
179,0|1|4|5|7,5,997,282,0.28284854563691075,0.5131160026343115,12,5,0.007021063189568744,0.001830280845080634
180,2|4|5|7,4,997,274,0.2748244734202608,0.5050918574724347,6,7,-0.0010030090270812253,-0.006193864316796138
181,0|2|4|5|7,5,997,269,0.26980942828485455,0.5075746556607394,1,7,-0.006018054162487463,-0.0037110661284913693
182,1|2|4|5|7,5,997,278,0.27883650952858574,0.507950408681915,7,4,0.0030090270812437314,-0.0033353131073158293
183,0|1|2|4|5|7,6,997,277,0.2778335005015045,0.5109847153367838,5,3,0.002006018054162506,-0.00030100645244701685
184,3|4|5|7,4,997,277,0.2778335005015045,0.5063706298509513,7,5,0.002006018054162506,-0.004915091938279548
185,0|3|4|5|7,5,997,277,0.2778335005015045,0.5109847153367838,5,3,0.002006018054162506,-0.00030100645244701685
186,1|3|4|5|7,5,997,280,0.28084252758274825,0.5076494022294679,10,5,0.0050150451354062375,-0.003636319559762957
187,0|1|3|4|5|7,6,997,279,0.279839518555667,0.5118372302557949,6,2,0.004012036108325012,0.0005515084665640435
188,2|3|4|5|7,5,997,275,0.275827482447342,0.5089786790463146,2,2,0.0,-0.0023070427429162654
189,0|2|3|4|5|7,6,997,271,0.27181544633901705,0.5084271705797505,1,5,-0.004012036108324957,-0.002858551209480309
190,1|2|3|4|5|7,6,997,276,0.2768304914744233,0.508251415134362,4,3,0.0010030090270812808,-0.0030343066548688125
191,0|1|2|3|4|5|7,7,997,272,0.2728184553660983,0.5088534280392562,1,4,-0.0030090270812437314,-0.0024322937499746677
192,6|7,2,997,282,0.28284854563691075,0.5027343102911884,18,11,0.007021063189568744,-0.008551411498042394
193,0|6|7,3,997,277,0.2778335005015045,0.5086776725938676,6,4,0.002006018054162506,-0.0026080491953631713
194,1|6|7,3,997,278,0.27883650952858574,0.5021828018246244,12,9,0.0030090270812437314,-0.009102919964606437
195,0|1|6|7,4,997,276,0.2768304914744233,0.508251415134362,4,3,0.0010030090270812808,-0.0030343066548688125
196,2|6|7,3,997,272,0.2728184553660983,0.5042393425534236,6,9,-0.0030090270812437314,-0.007046379235807199
197,0|2|6|7,4,997,269,0.26980942828485455,0.5064211342892814,0,6,-0.006018054162487463,-0.0048645874999494465
198,1|2|6|7,4,997,275,0.275827482447342,0.5066716363033983,4,4,0.0,-0.004614085485832531
199,0|1|2|6|7,5,997,272,0.2728184553660983,0.5088534280392562,0,3,-0.0030090270812437314,-0.0024322937499746677
200,3|6|7,3,997,273,0.27382146439317956,0.503512078641471,7,9,-0.0020060180541624506,-0.007773643147759857
201,0|3|6|7,4,997,270,0.2708124373119358,0.5045403490058706,0,5,-0.005015045135406182,-0.006745372783360182
202,1|3|6|7,4,997,278,0.27883650952858574,0.5067968873104568,8,5,0.0030090270812437314,-0.0044888344787740175
203,0|1|3|6|7,5,997,273,0.27382146439317956,0.5069726427558453,2,4,-0.0020060180541624506,-0.004313079033385514
