cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
738500.0,4566500.0,-72.15504,41.21475,44,24.83,18.09
512500.0,4438500.0,-74.85335,40.0967,44,32.75,52.36
582500.0,4477500.0,-74.02718,40.44406,43,157.96,4.27
576500.0,4486500.0,-74.09683,40.52571,43,49.37,24.47
587500.0,4512500.0,-73.96337,40.75881,43,55.36,832.48
603500.0,4478500.0,-73.77944,40.45072,43,175.15,115.52
615500.0,4468500.0,-73.63977,40.35907,43,54.89,1620.17
594500.0,4491500.0,-73.88361,40.56889,42,178.08,1.28
608500.0,4433500.0,-73.7281,40.04476,42,96.01,597.3
617500.0,4457500.0,-73.61825,40.25972,42,41.38,928579.65
586500.0,4421500.0,-73.98755,39.9392,42,174.74,17322.62
584500.0,4473500.0,-74.00413,40.40783,41,136.01,4.7
582500.0,4488500.0,-74.02575,40.54315,41,101.64,16.85
612500.0,4470500.0,-73.67474,40.3775,41,53.74,11954.84
585500.0,4481500.0,-73.99127,40.47979,41,166.39,48.03
