cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
505500.0,3876500.0,129.0603,35.03116,39,60.22,20.72
394500.0,3820500.0,127.85055,34.52077,39,129.43,1249.89
494500.0,3873500.0,128.93972,35.00411,38,17.3,59.85
535500.0,3928500.0,129.39143,35.49942,38,124.18,3.58
489500.0,3871500.0,128.88495,34.98603,38,103.34,2495.4
505500.0,3873500.0,129.06028,35.00411,38,84.23,47.07
394500.0,3843500.0,127.84768,34.72814,38,52.32,194.43
516500.0,3884500.0,129.18105,35.10318,38,49.99,211.55
533500.0,3922500.0,129.36913,35.44539,38,151.09,1.24
483500.0,3867500.0,128.81929,34.94988,38,117.28,6.19
502500.0,3861500.0,129.02736,34.89591,38,144.71,2290.85
526500.0,3877500.0,129.29055,35.03984,38,148.23,407.11
381500.0,3863500.0,127.7029,34.90702,37,1.2,14.32
506500.0,3856500.0,129.0711,34.8508,37,137.14,142.42
384500.0,3843500.0,127.73848,34.72706,37,87.01,12.48
486500.0,3871500.0,128.85208,34.986,37,12.23,217.75
497500.0,3852500.0,128.97266,34.81475,37,17.29,1.52
505500.0,3871500.0,129.06026,34.98607,37,33.53,6.24
514500.0,3877500.0,129.15898,35.04009,37,89.3,697.71
532500.0,3886500.0,129.35668,35.12082,37,65.38,7.42
513500.0,3879500.0,129.14805,35.05813,37,26.39,3.71
507500.0,3876500.0,129.08222,35.03114,37,19.65,3.09
390500.0,3854500.0,127.80257,34.82689,37,93.92,11.43
400500.0,3838500.0,127.9138,34.68366,37,57.25,5313.12
497500.0,3867500.0,128.97262,34.95001,37,37.06,1155.93
546500.0,3885500.0,129.51027,35.11125,37,50.12,229.77
396500.0,3816500.0,127.87282,34.48491,37,40.86,16.34
512500.0,3887500.0,129.1372,35.13029,37,154.75,1261.77
395500.0,3821500.0,127.86132,34.52989,37,77.73,37.32
419500.0,3854500.0,128.11966,34.8296,37,167.03,16676.79
390500.0,3842500.0,127.80413,34.7187,36,145.84,4.76
389500.0,3855500.0,127.7915,34.8358,36,26.12,44.51
380500.0,3862500.0,127.6921,34.89789,36,32.07,18.64
535500.0,3925500.0,129.3913,35.47237,36,84.65,7.25
534500.0,3928500.0,129.3804,35.49946,36,167.67,7.4
503500.0,3881500.0,129.03839,35.07625,36,111.63,3.57
515500.0,3876500.0,129.16992,35.03105,36,144.91,1.56
535500.0,3927500.0,129.39138,35.49041,36,111.42,15.09
520500.0,3871500.0,129.22461,34.98588,36,61.34,4.83
537500.0,3919500.0,129.41306,35.4182,36,104.69,19.84
387500.0,3858500.0,127.76923,34.86263,36,160.19,10.91
553500.0,3904500.0,129.58831,35.28222,36,8.41,134.04
510500.0,3869500.0,129.11502,34.968,36,5.43,39.02
516500.0,3863500.0,129.18063,34.91381,36,131.26,1602.15
522500.0,3882500.0,129.24683,35.08503,36,16.46,2138.28
499500.0,3840500.0,128.99454,34.70654,36,138.29,70096.07
531500.0,3863500.0,129.34484,34.91346,36,142.36,4503.2
526500.0,3876500.0,129.29051,35.03082,36,164.21,947158.87
494500.0,3848500.0,128.93989,34.77867,35,52.74,2074.99
504500.0,3873500.0,129.04932,35.00411,35,61.81,2.29
497500.0,3874500.0,128.9726,35.01313,35,23.75,243.39
487500.0,3871500.0,128.86304,34.98601,35,11.87,226.6
503500.0,3876500.0,129.03837,35.03117,35,157.88,8.88
526500.0,3878500.0,129.29058,35.04886,35,143.57,161.49
387500.0,3850500.0,127.7703,34.7905,35,164.36,706.78
388500.0,3843500.0,127.78216,34.7275,35,54.94,352.01
497500.0,3851500.0,128.97267,34.80573,35,39.67,38177.47
390500.0,3845500.0,127.80374,34.74575,34,159.27,12.8
503500.0,3854500.0,129.03828,34.83278,34,28.83,5.94
537500.0,3888500.0,129.41165,35.13868,34,68.8,50.19
512500.0,3871500.0,129.13696,34.98601,34,23.93,12.46
388500.0,3855500.0,127.78057,34.83569,34,97.75,2.21
487500.0,3861500.0,128.86319,34.89583,34,74.77,1873.29
401500.0,3840500.0,127.92448,34.70179,34,72.98,6561.46
522500.0,3862500.0,129.24629,34.90468,34,15.27,152.37
494500.0,3857500.0,128.93983,34.85982,34,50.11,62796.12
527500.0,3879500.0,129.30158,35.05785,33,91.57,4.13
502500.0,3819500.0,129.02724,34.51716,33,147.2,249.99
533500.0,3923500.0,129.36917,35.45441,33,145.58,5.28
513500.0,3861500.0,129.14776,34.89582,33,48.94,2318.25
477500.0,3876500.0,128.75334,35.03092,33,66.04,2115.3
532500.0,3865500.0,129.35586,34.93146,33,56.61,5698.68
507500.0,3865500.0,129.08212,34.93195,33,78.4,21.82
507500.0,3866500.0,129.08213,34.94097,33,78.14,149.5
389500.0,3841500.0,127.79334,34.70958,33,41.52,1.77
