cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
623500.0,5742500.0,4.79184,51.81967,484,15.65,195.91
571500.0,5758500.0,4.04088,51.97258,483,159.16,21.4
578500.0,5756500.0,4.14231,51.95366,482,123.91,3.26
577500.0,5691500.0,4.11335,51.36946,481,8.74,116.0
600500.0,5743500.0,4.45856,51.83327,481,4.15,72.14
586500.0,5747500.0,4.25644,51.87157,480,151.77,713.41
544500.0,5698500.0,3.6402,51.43595,480,13.45,130.78
548500.0,5700500.0,3.69801,51.4536,480,146.84,66.64
597500.0,5744500.0,4.41532,51.84279,479,163.77,32.28
626500.0,5808500.0,4.85987,52.41208,479,154.18,13.82
589500.0,5689500.0,4.28519,51.34972,477,177.39,10.2
549500.0,5694500.0,3.71157,51.39957,475,93.99,153.42
590500.0,5723500.0,4.30827,51.6552,475,19.31,207.44
593500.0,5672500.0,4.33816,51.19625,474,44.84,31.98
549500.0,5695500.0,3.71171,51.40856,472,99.88,30.37
614500.0,5745500.0,4.66232,51.84855,469,127.78,56.91
549500.0,5661500.0,3.707,51.10285,469,26.72,11.05
596500.0,5744500.0,4.40081,51.84296,468,6.84,171.24
604500.0,5752500.0,4.51932,51.91343,467,115.18,9.52
585500.0,5702500.0,4.2309,51.4672,466,98.11,1140.85
592500.0,5668500.0,4.32283,51.16045,460,95.59,424.28
607500.0,5676500.0,4.53966,51.22974,457,154.45,65.94
592500.0,5669500.0,4.32308,51.16944,456,96.7,469.01
548500.0,5660500.0,3.69259,51.09394,455,32.35,26.93
585500.0,5699500.0,4.23017,51.44023,453,96.09,24.8
566500.0,5693500.0,3.95572,51.38884,452,72.12,63.81
571500.0,5754500.0,4.04005,51.93662,451,133.44,1.42
684500.0,5752500.0,5.68135,51.89268,450,4.5,11.22
600500.0,5750500.0,4.4606,51.89619,448,5.68,9.37
589500.0,5692500.0,4.28595,51.37669,446,175.77,249.54
565500.0,5693500.0,3.94135,51.38895,444,66.84,9.65
588500.0,5722500.0,4.27911,51.64653,444,28.61,285.7
610500.0,5750500.0,4.60587,51.89429,444,160.55,129.68
616500.0,5742500.0,4.69033,51.82117,442,9.52,20.21
560500.0,5688500.0,3.86865,51.34456,441,21.68,31.53
545500.0,5699500.0,3.65471,51.44486,439,9.25,42.32
593500.0,5678500.0,4.33973,51.25019,439,137.21,111.81
588500.0,5692500.0,4.27158,51.37684,439,165.31,56.34
508500.0,5694500.0,3.12219,51.40166,438,2.72,100.59
600500.0,5751500.0,4.46089,51.90517,438,113.3,2.51
596500.0,5673500.0,4.38136,51.20474,436,34.12,53.5
570500.0,5758500.0,4.02633,51.97271,436,158.4,36.94
587500.0,5746500.0,4.2707,51.86242,433,179.64,90.2
603500.0,5743500.0,4.50208,51.83272,433,165.97,75.12
682500.0,5752500.0,5.65232,51.89334,432,170.1,112.69
494500.0,5676500.0,2.92121,51.23984,432,123.68,82.52
574500.0,5759500.0,4.08477,51.98117,431,158.45,27.04
556500.0,5675500.0,3.80917,51.22808,431,80.9,38.81
557500.0,5687500.0,3.82542,51.33588,429,98.81,65.24
569500.0,5704500.0,4.00099,51.48737,429,92.84,2377.66
594500.0,5680500.0,4.35458,51.268,426,136.56,15.97
