cell_x,cell_y,cell_lon,cell_lat,points,direction_deg,anisotropy
281500.0,3988500.0,-5.42462,36.01652,21,127.75,83.95
382500.0,3997500.0,-4.30557,36.11506,21,101.13,2258.31
234500.0,3976500.0,-5.94159,35.8968,21,91.53,3419.72
392500.0,4006500.0,-4.19571,36.19735,21,10.47,1988.3
382500.0,3991500.0,-4.30468,36.06098,21,95.79,57110.13
252500.0,3983500.0,-5.74455,35.96456,21,176.03,1543.45
265500.0,3976500.0,-5.59846,35.90472,21,91.91,332.15
349500.0,3992500.0,-4.67116,36.06545,21,96.21,11843.24
342500.0,4021500.0,-4.75468,36.32567,21,126.39,12431.9
275500.0,3981500.0,-5.48916,35.9521,21,107.27,8546.29
284500.0,3991500.0,-5.39217,36.04421,21,76.01,4.61
268500.0,3975500.0,-5.56496,35.89643,21,147.16,2.65
254500.0,3975500.0,-5.71992,35.89301,21,104.11,183.99
235500.0,3983500.0,-5.93285,35.9601,21,86.09,3360.82
218500.0,3983500.0,-6.12111,35.95535,21,88.46,12253.43
282500.0,4005500.0,-5.41822,36.16987,21,43.24,6.43
239500.0,3976500.0,-5.88625,35.89814,21,85.27,3255.32
246500.0,3966500.0,-5.8056,35.80993,21,139.9,23.3
349500.0,4010500.0,-4.67461,36.22766,21,143.08,7.74
272500.0,3978500.0,-5.52154,35.92439,21,163.85,34.42
286500.0,3993500.0,-5.37053,36.06267,21,100.26,923.55
349500.0,4022500.0,-4.67692,36.3358,21,130.46,9778.54
238500.0,3975500.0,-5.89699,35.88887,21,96.05,12366.77
380500.0,3996500.0,-4.32764,36.10581,20,10.94,5056.51
384500.0,3998500.0,-4.2835,36.12432,20,100.41,6652.66
294500.0,3984500.0,-5.27943,35.98331,20,179.88,118.99
282500.0,3999500.0,-5.41656,36.11583,20,79.47,2.87
325500.0,3983500.0,-4.93555,35.98034,20,9.45,4842.28
397500.0,3999500.0,-4.13919,36.13479,20,6.44,2919.79
261500.0,3978500.0,-5.64334,35.92176,20,2.16,574.49
315500.0,4009500.0,-5.05249,36.21276,20,56.02,10529.9
301500.0,4000500.0,-5.20586,36.12891,20,30.53,973.29
266500.0,3981500.0,-5.58886,35.94999,20,17.11,40.19
320500.0,3991500.0,-4.99279,36.05152,20,98.53,10657.99
248500.0,3982500.0,-5.78854,35.95453,20,179.33,273.93
366500.0,4025500.0,-4.48808,36.36535,20,153.88,29033.56
280500.0,3985500.0,-5.43488,35.98927,20,100.75,1122.31
240500.0,3983500.0,-5.87747,35.96144,20,87.17,15814.4
270500.0,3979500.0,-5.54397,35.93293,20,107.27,1650.61
285500.0,3987500.0,-5.38,36.0084,20,105.2,21919.57
291500.0,3991500.0,-5.31453,36.04574,20,160.72,9.47
334500.0,3996500.0,-4.83849,36.09906,20,152.64,7.15
248500.0,3967500.0,-5.78381,35.81945,20,67.44,1695.98
286500.0,3991500.0,-5.36999,36.04465,20,106.7,131.86
210500.0,3984500.0,-6.21005,35.96201,20,87.98,12201.69
391500.0,4001500.0,-4.20614,36.15217,20,105.75,15792.53
232500.0,3984500.0,-5.96641,35.96828,20,86.26,6102.92
357500.0,3996500.0,-4.58308,36.1027,20,96.66,7996.75
226500.0,3969500.0,-6.02771,35.83157,20,111.32,23394.25
265500.0,3977500.0,-5.59876,35.91372,20,100.15,1355.64
296500.0,3985500.0,-5.25752,35.99274,20,86.27,110593.28
246500.0,3981500.0,-5.81037,35.94501,19,85.06,13784.95
314500.0,4007500.0,-5.06314,36.19455,19,43.58,220.23
306500.0,3992500.0,-5.14837,36.05784,19,23.12,23.66
388500.0,3989500.0,-4.23779,36.04366,19,89.77,120148.22
240500.0,3976500.0,-5.87519,35.89841,19,10.97,1223.58
270500.0,3977500.0,-5.5434,35.91491,19,46.12,144.44
240500.0,3977500.0,-5.87551,35.90741,19,91.47,28675.58
278500.0,3987500.0,-5.4576,36.00683,19,116.57,2276.05
224500.0,3971500.0,-6.05052,35.84902,19,19.19,411.85
270500.0,3982500.0,-5.54484,35.95995,19,123.09,20.55
240500.0,3981500.0,-5.87682,35.94343,19,98.83,7351.67
271500.0,3981500.0,-5.53347,35.95117,19,142.95,7284.27
316500.0,4006500.0,-5.04067,36.18592,19,86.39,6.85
323500.0,4000500.0,-4.96152,36.13316,19,46.26,6.09
332500.0,4007500.0,-4.86304,36.19783,19,109.73,355.08
249500.0,3977500.0,-5.77589,35.90976,19,179.96,1340.56
292500.0,3991500.0,-5.30344,36.04595,19,167.33,20.35
286500.0,3987500.0,-5.36891,36.00862,19,30.69,6.41
263500.0,3985500.0,-5.62328,35.9853,19,23.42,1482.27
299500.0,3994500.0,-5.22654,36.07444,19,108.0,54.69
241500.0,3984500.0,-5.86672,35.97071,19,68.28,2.57
236500.0,3981500.0,-5.92111,35.94236,19,88.84,9902.3
329500.0,3995500.0,-4.89379,36.08918,19,91.78,2372.88
405500.0,4031500.0,-4.05417,36.42405,19,89.94,7479.16
318500.0,3966500.0,-5.00927,35.82588,19,9.68,3822.07
298500.0,3995500.0,-5.2379,36.08325,19,7.04,22.48
340500.0,4002500.0,-4.77308,36.15413,19,95.83,22735.82
463500.0,4030500.0,-3.40714,36.419,19,78.59,7483.24
227500.0,3969500.0,-6.01666,35.83185,19,108.17,21973.13
