manifest,date,utm,epsg_raster,epsg_vector,tif_exists,n_points,inside_pct,time_match,sog_med,len_med,status
SAR_Ship_Chip_20210202_UTM04N_EPSG32604_10m.manifest.json,20210202,4,32604,32604,1,16,100.0,16/16,0.0,59.5,ok
SAR_Ship_Chip_20210205_UTM04N_EPSG32604_10m.manifest.json,20210205,4,32604,32604,1,21,100.0,21/21,0.0,56.0,ok
SAR_Ship_Chip_20210205_UTM11N_EPSG32611_10m.manifest.json,20210205,11,32611,32611,1,94,100.0,94/94,0.01,245.5,ok
SAR_Ship_Chip_20210205_UTM17N_EPSG32617_10m.manifest.json,20210205,17,32617,32617,1,2,100.0,2/2,14.95,213.5,ok
SAR_Ship_Chip_20210205_UTM19N_EPSG32619_10m.manifest.json,20210205,19,32619,32619,1,4,100.0,4/4,12.35,112.0,ok
SAR_Ship_Chip_20210205_UTM20N_EPSG32620_10m.manifest.json,20210205,20,32620,32620,1,2,100.0,2/2,10.5,269.5,ok
SAR_Ship_Chip_20210206_UTM05N_EPSG32605_10m.manifest.json,20210206,5,32605,32605,1,5,100.0,5/5,10.6,100.0,ok
SAR_Ship_Chip_20210206_UTM09N_EPSG32609_10m.manifest.json,20210206,9,32609,32609,1,3,100.0,3/3,15.03,180.0,ok
SAR_Ship_Chip_20210206_UTM10N_EPSG32610_10m.manifest.json,20210206,10,32610,32610,1,35,100.0,35/35,0.1,180.0,ok
SAR_Ship_Chip_20210208_UTM09N_EPSG32609_10m.manifest.json,20210208,9,32609,32609,1,9,100.0,9/9,9.09,179.0,ok
SAR_Ship_Chip_20210208_UTM10N_EPSG32610_10m.manifest.json,20210208,10,32610,32610,1,9,100.0,9/9,12.1,189.0,ok
SAR_Ship_Chip_20210208_UTM14N_EPSG32614_10m.manifest.json,20210208,14,32614,32614,1,1,100.0,1/1,11.3,189.0,ok
SAR_Ship_Chip_20210208_UTM18N_EPSG32618_10m.manifest.json,20210208,18,32618,32618,1,12,100.0,12/12,4.5,209.0,ok
SAR_Ship_Chip_20210208_UTM20N_EPSG32620_10m.manifest.json,20210208,20,32620,32620,1,1,100.0,1/1,10.98,177.0,ok
SAR_Ship_Chip_20210209_UTM10N_EPSG32610_10m.manifest.json,20210209,10,32610,32610,1,147,100.0,147/147,0.04,177.0,ok
SAR_Ship_Chip_20210209_UTM15N_EPSG32615_10m.manifest.json,20210209,15,32615,32615,1,169,100.0,169/169,0.0,154.0,ok
SAR_Ship_Chip_20210209_UTM17N_EPSG32617_10m.manifest.json,20210209,17,32617,32617,1,205,100.0,205/205,0.0,52.0,ok
SAR_Ship_Chip_20210206_UTM11N_EPSG32611_10m.manifest.json,20210206,11,32611,32611,1,26,100.0,26/26,0.2,194.5,ok
SAR_Ship_Chip_20210206_UTM16N_EPSG32616_10m.manifest.json,20210206,16,32616,32616,1,230,100.0,230/230,0.0,79.0,ok
SAR_Ship_Chip_20210206_UTM17N_EPSG32617_10m.manifest.json,20210206,17,32617,32617,1,9,100.0,9/9,0.0,222.0,ok
SAR_Ship_Chip_20210206_UTM18N_EPSG32618_10m.manifest.json,20210206,18,32618,32618,1,32,100.0,32/32,0.02,194.5,ok
SAR_Ship_Chip_20210207_UTM04N_EPSG32604_10m.manifest.json,20210207,4,32604,32604,1,1,100.0,1/1,9.2,199.0,ok
SAR_Ship_Chip_20210207_UTM10N_EPSG32610_10m.manifest.json,20210207,10,32610,32610,1,68,100.0,68/68,0.08,179.5,ok
SAR_Ship_Chip_20210207_UTM16N_EPSG32616_10m.manifest.json,20210207,16,32616,32616,1,6,100.0,6/6,1.42,65.5,ok
SAR_Ship_Chip_20210207_UTM17N_EPSG32617_10m.manifest.json,20210207,17,32617,32617,1,23,100.0,23/23,9.2,231.0,ok
SAR_Ship_Chip_20210211_UTM11N_EPSG32611_10m.manifest.json,20210211,11,32611,32611,1,200,100.0,200/200,0.0,209.5,ok
SAR_Ship_Chip_20210211_UTM15N_EPSG32615_10m.manifest.json,20210211,15,32615,32615,1,65,100.0,65/65,0.0,57.0,ok
SAR_Ship_Chip_20210211_UTM17N_EPSG32617_10m.manifest.json,20210211,17,32617,32617,1,23,100.0,23/23,0.0,136.0,ok
SAR_Ship_Chip_20210212_UTM05N_EPSG32605_10m.manifest.json,20210212,5,32605,32605,1,2,100.0,2/2,4.83,31.0,ok
SAR_Ship_Chip_20210212_UTM11N_EPSG32611_10m.manifest.json,20210212,11,32611,32611,1,12,100.0,12/12,0.0,59.0,ok
SAR_Ship_Chip_20210212_UTM15N_EPSG32615_10m.manifest.json,20210212,15,32615,32615,1,1,100.0,1/1,0.08,68.0,ok
SAR_Ship_Chip_20210212_UTM16N_EPSG32616_10m.manifest.json,20210212,16,32616,32616,1,47,100.0,47/47,0.0,129.0,ok
SAR_Ship_Chip_20210212_UTM17N_EPSG32617_10m.manifest.json,20210212,17,32617,32617,1,4,100.0,4/4,11.3,164.5,ok
SAR_Ship_Chip_20210210_UTM10N_EPSG32610_10m.manifest.json,20210210,10,32610,32610,1,212,100.0,212/212,0.0,99.5,ok
SAR_Ship_Chip_20210210_UTM11N_EPSG32611_10m.manifest.json,20210210,11,32611,32611,1,115,100.0,115/115,0.09,208.0,ok
SAR_Ship_Chip_20210210_UTM15N_EPSG32615_10m.manifest.json,20210210,15,32615,32615,1,56,100.0,56/56,0.0,30.0,ok
SAR_Ship_Chip_20210210_UTM17N_EPSG32617_10m.manifest.json,20210210,17,32617,32617,1,3,100.0,3/3,0.0,73.0,ok
SAR_Ship_Chip_20210210_UTM19N_EPSG32619_10m.manifest.json,20210210,19,32619,32619,1,40,100.0,40/40,0.0,68.5,ok
SAR_Ship_Chip_20210210_UTM20N_EPSG32620_10m.manifest.json,20210210,20,32620,32620,1,36,100.0,36/36,0.09,66.0,ok
SAR_Ship_Chip_20210211_UTM04N_EPSG32604_10m.manifest.json,20210211,4,32604,32604,1,20,100.0,20/20,0.07,46.5,ok
SAR_Ship_Chip_20210211_UTM09N_EPSG32609_10m.manifest.json,20210211,9,32609,32609,1,3,100.0,3/3,11.7,199.0,ok
SAR_Ship_Chip_20210212_UTM19N_EPSG32619_10m.manifest.json,20210212,19,32619,32619,1,1,100.0,1/1,12.54,185.0,ok
SAR_Ship_Chip_20210213_UTM10N_EPSG32610_10m.manifest.json,20210213,10,32610,32610,1,213,100.0,213/213,0.0,100.0,ok
SAR_Ship_Chip_20210213_UTM16N_EPSG32616_10m.manifest.json,20210213,16,32616,32616,1,2,100.0,2/2,0.0,223.5,ok
SAR_Ship_Chip_20210213_UTM18N_EPSG32618_10m.manifest.json,20210213,18,32618,32618,1,85,100.0,85/85,0.07,180.0,ok
SAR_Ship_Chip_20210213_UTM19N_EPSG32619_10m.manifest.json,20210213,19,32619,32619,1,16,100.0,16/16,9.53,137.5,ok
SAR_Ship_Chip_20210214_UTM04N_EPSG32604_10m.manifest.json,20210214,4,32604,32604,1,21,100.0,21/21,0.1,56.0,ok
SAR_Ship_Chip_20210214_UTM10N_EPSG32610_10m.manifest.json,20210214,10,32610,32610,1,66,100.0,66/66,0.0,179.0,ok
SAR_Ship_Chip_20210214_UTM14N_EPSG32614_10m.manifest.json,20210214,14,32614,32614,1,43,100.0,43/43,0.07,141.0,ok
SAR_Ship_Chip_20210214_UTM16N_EPSG32616_10m.manifest.json,20210214,16,32616,32616,1,9,100.0,9/9,0.0,34.0,ok
SAR_Ship_Chip_20210214_UTM17N_EPSG32617_10m.manifest.json,20210214,17,32617,32617,1,50,100.0,50/50,0.12,108.5,ok
SAR_Ship_Chip_20210215_UTM04N_EPSG32604_10m.manifest.json,20210215,4,32604,32604,1,2,100.0,2/2,9.8,154.0,ok
SAR_Ship_Chip_20210215_UTM10N_EPSG32610_10m.manifest.json,20210215,10,32610,32610,1,251,100.0,251/251,0.05,179.0,ok
SAR_Ship_Chip_20210215_UTM18N_EPSG32618_10m.manifest.json,20210215,18,32618,32618,1,4,100.0,4/4,0.0,31.5,ok
SAR_Ship_Chip_20210215_UTM19N_EPSG32619_10m.manifest.json,20210215,19,32619,32619,1,88,100.0,88/88,0.0,70.5,ok
SAR_Ship_Chip_20210215_UTM20N_EPSG32620_10m.manifest.json,20210215,20,32620,32620,1,4,100.0,4/4,2.54,154.5,ok
SAR_Ship_Chip_20210216_UTM10N_EPSG32610_10m.manifest.json,20210216,10,32610,32610,1,7,100.0,7/7,11.5,184.0,ok
SAR_Ship_Chip_20210216_UTM11N_EPSG32611_10m.manifest.json,20210216,11,32611,32611,1,101,100.0,101/101,0.05,199.0,ok
SAR_Ship_Chip_20210216_UTM14N_EPSG32614_10m.manifest.json,20210216,14,32614,32614,1,2,100.0,2/2,2.0,102.5,ok
SAR_Ship_Chip_20210216_UTM15N_EPSG32615_10m.manifest.json,20210216,15,32615,32615,1,272,100.0,272/272,0.0,154.0,ok
SAR_Ship_Chip_20210216_UTM17N_EPSG32617_10m.manifest.json,20210216,17,32617,32617,1,143,100.0,143/143,0.0,90.0,ok
SAR_Ship_Chip_20210217_UTM04N_EPSG32604_10m.manifest.json,20210217,4,32604,32604,1,16,100.0,16/16,0.2,59.5,ok
SAR_Ship_Chip_20210217_UTM11N_EPSG32611_10m.manifest.json,20210217,11,32611,32611,1,227,100.0,227/227,0.1,210.0,ok
SAR_Ship_Chip_20210217_UTM17N_EPSG32617_10m.manifest.json,20210217,17,32617,32617,1,6,100.0,6/6,13.81,181.5,ok
SAR_Ship_Chip_20210217_UTM19N_EPSG32619_10m.manifest.json,20210217,19,32619,32619,1,5,100.0,5/5,11.9,184.0,ok
SAR_Ship_Chip_20210217_UTM20N_EPSG32620_10m.manifest.json,20210217,20,32620,32620,1,2,100.0,2/2,8.65,248.0,ok
SAR_Ship_Chip_20210218_UTM05N_EPSG32605_10m.manifest.json,20210218,5,32605,32605,1,1,100.0,1/1,0.0,26.0,ok
SAR_Ship_Chip_20210218_UTM09N_EPSG32609_10m.manifest.json,20210218,9,32609,32609,1,5,100.0,5/5,11.2,183.0,ok
SAR_Ship_Chip_20210218_UTM10N_EPSG32610_10m.manifest.json,20210218,10,32610,32610,1,155,100.0,155/155,0.04,145.0,ok
SAR_Ship_Chip_20210218_UTM11N_EPSG32611_10m.manifest.json,20210218,11,32611,32611,1,20,100.0,20/20,0.1,179.5,ok
SAR_Ship_Chip_20210218_UTM16N_EPSG32616_10m.manifest.json,20210218,16,32616,32616,1,243,100.0,243/243,0.0,92.0,ok
SAR_Ship_Chip_20210218_UTM17N_EPSG32617_10m.manifest.json,20210218,17,32617,32617,1,8,100.0,8/8,0.0,222.0,ok
SAR_Ship_Chip_20210218_UTM18N_EPSG32618_10m.manifest.json,20210218,18,32618,32618,1,84,100.0,84/84,0.0,181.5,ok
SAR_Ship_Chip_20210218_UTM19N_EPSG32619_10m.manifest.json,20210218,19,32619,32619,1,1,100.0,1/1,4.19,36.0,ok
SAR_Ship_Chip_20210219_UTM10N_EPSG32610_10m.manifest.json,20210219,10,32610,32610,1,68,100.0,68/68,0.09,179.5,ok
SAR_Ship_Chip_20210219_UTM16N_EPSG32616_10m.manifest.json,20210219,16,32616,32616,1,4,100.0,4/4,0.0,126.0,ok
SAR_Ship_Chip_20210219_UTM17N_EPSG32617_10m.manifest.json,20210219,17,32617,32617,1,5,100.0,5/5,11.8,253.0,ok
SAR_Ship_Chip_20210220_UTM04N_EPSG32604_10m.manifest.json,20210220,4,32604,32604,1,12,100.0,12/12,0.0,59.5,ok
SAR_Ship_Chip_20210220_UTM09N_EPSG32609_10m.manifest.json,20210220,9,32609,32609,1,4,100.0,4/4,12.13,172.0,ok
SAR_Ship_Chip_20210220_UTM10N_EPSG32610_10m.manifest.json,20210220,10,32610,32610,1,14,100.0,14/14,11.42,180.0,ok
SAR_Ship_Chip_20210220_UTM11N_EPSG32611_10m.manifest.json,20210220,11,32611,32611,1,2,100.0,2/2,13.55,249.5,ok
SAR_Ship_Chip_20210221_UTM17N_EPSG32617_10m.manifest.json,20210221,17,32617,32617,1,199,100.0,199/199,0.0,52.0,ok
SAR_Ship_Chip_20210222_UTM10N_EPSG32610_10m.manifest.json,20210222,10,32610,32610,1,230,100.0,230/230,0.0,110.0,ok
SAR_Ship_Chip_20210222_UTM11N_EPSG32611_10m.manifest.json,20210222,11,32611,32611,1,103,100.0,103/103,0.1,210.0,ok
SAR_Ship_Chip_20210222_UTM15N_EPSG32615_10m.manifest.json,20210222,15,32615,32615,1,79,100.0,79/79,0.0,131.0,ok
SAR_Ship_Chip_20210222_UTM17N_EPSG32617_10m.manifest.json,20210222,17,32617,32617,1,1,100.0,1/1,0.0,73.0,ok
SAR_Ship_Chip_20210222_UTM19N_EPSG32619_10m.manifest.json,20210222,19,32619,32619,1,30,100.0,30/30,0.0,69.0,ok
SAR_Ship_Chip_20210222_UTM20N_EPSG32620_10m.manifest.json,20210222,20,32620,32620,1,33,100.0,33/33,0.09,95.0,ok
SAR_Ship_Chip_20210223_UTM04N_EPSG32604_10m.manifest.json,20210223,4,32604,32604,1,16,100.0,16/16,0.04,56.0,ok
SAR_Ship_Chip_20210223_UTM09N_EPSG32609_10m.manifest.json,20210223,9,32609,32609,1,10,100.0,10/10,11.91,202.5,ok
SAR_Ship_Chip_20210223_UTM11N_EPSG32611_10m.manifest.json,20210223,11,32611,32611,1,180,100.0,180/180,0.0,242.0,ok
SAR_Ship_Chip_20210223_UTM15N_EPSG32615_10m.manifest.json,20210223,15,32615,32615,1,96,100.0,96/96,0.02,62.5,ok
SAR_Ship_Chip_20210223_UTM17N_EPSG32617_10m.manifest.json,20210223,17,32617,32617,1,27,100.0,27/27,0.0,199.0,ok
SAR_Ship_Chip_20210224_UTM05N_EPSG32605_10m.manifest.json,20210224,5,32605,32605,1,1,100.0,1/1,0.0,26.0,ok
SAR_Ship_Chip_20210224_UTM11N_EPSG32611_10m.manifest.json,20210224,11,32611,32611,1,22,100.0,22/22,0.01,186.0,ok
SAR_Ship_Chip_20210224_UTM12N_EPSG32612_10m.manifest.json,20210224,12,32612,32612,1,2,100.0,2/2,14.66,226.5,ok
SAR_Ship_Chip_20210224_UTM15N_EPSG32615_10m.manifest.json,20210224,15,32615,32615,1,1,100.0,1/1,0.0,68.0,ok
SAR_Ship_Chip_20210220_UTM12N_EPSG32612_10m.manifest.json,20210220,12,32612,32612,1,1,100.0,1/1,13.0,288.0,ok
SAR_Ship_Chip_20210220_UTM18N_EPSG32618_10m.manifest.json,20210220,18,32618,32618,1,120,100.0,120/120,0.0,38.0,ok
SAR_Ship_Chip_20210220_UTM19N_EPSG32619_10m.manifest.json,20210220,19,32619,32619,1,6,100.0,6/6,8.92,72.5,ok
SAR_Ship_Chip_20210220_UTM20N_EPSG32620_10m.manifest.json,20210220,20,32620,32620,1,46,100.0,46/46,0.11,92.5,ok
SAR_Ship_Chip_20210221_UTM04N_EPSG32604_10m.manifest.json,20210221,4,32604,32604,1,2,100.0,2/2,8.11,33.0,ok
SAR_Ship_Chip_20210221_UTM05N_EPSG32605_10m.manifest.json,20210221,5,32605,32605,1,1,100.0,1/1,8.11,36.0,ok
SAR_Ship_Chip_20210221_UTM10N_EPSG32610_10m.manifest.json,20210221,10,32610,32610,1,165,100.0,165/165,0.0,183.0,ok
SAR_Ship_Chip_20210221_UTM15N_EPSG32615_10m.manifest.json,20210221,15,32615,32615,1,175,100.0,175/175,0.0,145.0,ok
SAR_Ship_Chip_20210224_UTM16N_EPSG32616_10m.manifest.json,20210224,16,32616,32616,1,50,100.0,50/50,0.07,115.0,ok
SAR_Ship_Chip_20210224_UTM17N_EPSG32617_10m.manifest.json,20210224,17,32617,32617,1,2,100.0,2/2,11.48,134.5,ok
SAR_Ship_Chip_20210224_UTM19N_EPSG32619_10m.manifest.json,20210224,19,32619,32619,1,1,100.0,1/1,13.8,182.0,ok
SAR_Ship_Chip_20210225_UTM04N_EPSG32604_10m.manifest.json,20210225,4,32604,32604,1,1,100.0,1/1,9.4,146.0,ok
SAR_Ship_Chip_20210225_UTM10N_EPSG32610_10m.manifest.json,20210225,10,32610,32610,1,245,100.0,245/245,0.03,134.0,ok
SAR_Ship_Chip_20210225_UTM11N_EPSG32611_10m.manifest.json,20210225,11,32611,32611,1,6,100.0,6/6,15.32,246.0,ok
SAR_Ship_Chip_20210225_UTM16N_EPSG32616_10m.manifest.json,20210225,16,32616,32616,1,2,100.0,2/2,0.0,223.5,ok
SAR_Ship_Chip_20210225_UTM18N_EPSG32618_10m.manifest.json,20210225,18,32618,32618,1,107,100.0,107/107,0.1,171.0,ok
SAR_Ship_Chip_20210225_UTM19N_EPSG32619_10m.manifest.json,20210225,19,32619,32619,1,17,100.0,17/17,8.5,157.0,ok
SAR_Ship_Chip_20210226_UTM04N_EPSG32604_10m.manifest.json,20210226,4,32604,32604,1,16,100.0,16/16,0.05,59.5,ok
SAR_Ship_Chip_20210226_UTM10N_EPSG32610_10m.manifest.json,20210226,10,32610,32610,1,68,100.0,68/68,0.03,176.5,ok
SAR_Ship_Chip_20210226_UTM14N_EPSG32614_10m.manifest.json,20210226,14,32614,32614,1,45,100.0,45/45,0.0,120.0,ok
SAR_Ship_Chip_20210226_UTM16N_EPSG32616_10m.manifest.json,20210226,16,32616,32616,1,6,100.0,6/6,0.0,56.0,ok
SAR_Ship_Chip_20210226_UTM17N_EPSG32617_10m.manifest.json,20210226,17,32617,32617,1,58,100.0,58/58,1.01,79.0,ok
SAR_Ship_Chip_20210227_UTM04N_EPSG32604_10m.manifest.json,20210227,4,32604,32604,1,3,100.0,3/3,0.1,36.0,ok
SAR_Ship_Chip_20210227_UTM05N_EPSG32605_10m.manifest.json,20210227,5,32605,32605,1,1,100.0,1/1,0.0,36.0,ok
SAR_Ship_Chip_20210227_UTM10N_EPSG32610_10m.manifest.json,20210227,10,32610,32610,1,217,100.0,217/217,0.03,180.0,ok
SAR_Ship_Chip_20210227_UTM12N_EPSG32612_10m.manifest.json,20210227,12,32612,32612,1,2,100.0,2/2,12.5,259.5,ok
SAR_Ship_Chip_20210227_UTM15N_EPSG32615_10m.manifest.json,20210227,15,32615,32615,1,1,100.0,1/1,0.1,85.0,ok
SAR_Ship_Chip_20210227_UTM16N_EPSG32616_10m.manifest.json,20210227,16,32616,32616,1,12,100.0,12/12,0.0,105.5,ok
SAR_Ship_Chip_20210227_UTM18N_EPSG32618_10m.manifest.json,20210227,18,32618,32618,1,7,100.0,7/7,0.0,35.0,ok
SAR_Ship_Chip_20210227_UTM19N_EPSG32619_10m.manifest.json,20210227,19,32619,32619,1,102,100.0,102/102,0.01,66.5,ok
SAR_Ship_Chip_20210228_UTM09N_EPSG32609_10m.manifest.json,20210228,9,32609,32609,1,6,100.0,6/6,11.59,263.5,ok
SAR_Ship_Chip_20210228_UTM10N_EPSG32610_10m.manifest.json,20210228,10,32610,32610,1,7,100.0,7/7,12.63,183.0,ok
SAR_Ship_Chip_20210302_UTM05N_EPSG32605_10m.manifest.json,20210302,5,32605,32605,1,3,100.0,3/3,2.05,26.0,ok
SAR_Ship_Chip_20210302_UTM09N_EPSG32609_10m.manifest.json,20210302,9,32609,32609,1,7,100.0,7/7,7.1,43.0,ok
SAR_Ship_Chip_20210302_UTM10N_EPSG32610_10m.manifest.json,20210302,10,32610,32610,1,158,100.0,158/158,0.02,163.5,ok
SAR_Ship_Chip_20210302_UTM11N_EPSG32611_10m.manifest.json,20210302,11,32611,32611,1,28,100.0,28/28,0.15,129.0,ok
SAR_Ship_Chip_20210302_UTM16N_EPSG32616_10m.manifest.json,20210302,16,32616,32616,1,25,100.0,25/25,1.31,72.0,ok
SAR_Ship_Chip_20210302_UTM17N_EPSG32617_10m.manifest.json,20210302,17,32617,32617,1,11,100.0,11/11,0.0,222.0,ok
SAR_Ship_Chip_20210302_UTM18N_EPSG32618_10m.manifest.json,20210302,18,32618,32618,1,84,100.0,84/84,0.0,175.0,ok
SAR_Ship_Chip_20210303_UTM10N_EPSG32610_10m.manifest.json,20210303,10,32610,32610,1,69,100.0,69/69,0.0,179.0,ok
SAR_Ship_Chip_20210228_UTM11N_EPSG32611_10m.manifest.json,20210228,11,32611,32611,1,108,100.0,108/108,0.07,208.5,ok
SAR_Ship_Chip_20210228_UTM14N_EPSG32614_10m.manifest.json,20210228,14,32614,32614,1,2,100.0,2/2,7.73,81.0,ok
SAR_Ship_Chip_20210228_UTM15N_EPSG32615_10m.manifest.json,20210228,15,32615,32615,1,325,100.0,325/325,0.0,145.0,ok
SAR_Ship_Chip_20210228_UTM17N_EPSG32617_10m.manifest.json,20210228,17,32617,32617,1,151,100.0,151/151,0.0,91.0,ok
SAR_Ship_Chip_20210301_UTM04N_EPSG32604_10m.manifest.json,20210301,4,32604,32604,1,17,100.0,17/17,0.0,103.0,ok
SAR_Ship_Chip_20210301_UTM11N_EPSG32611_10m.manifest.json,20210301,11,32611,32611,1,189,100.0,189/189,0.0,222.0,ok
SAR_Ship_Chip_20210301_UTM17N_EPSG32617_10m.manifest.json,20210301,17,32617,32617,1,11,100.0,11/11,14.21,190.0,ok
SAR_Ship_Chip_20210301_UTM19N_EPSG32619_10m.manifest.json,20210301,19,32619,32619,1,8,100.0,8/8,11.32,48.0,ok
SAR_Ship_Chip_20210306_UTM15N_EPSG32615_10m.manifest.json,20210306,15,32615,32615,1,79,100.0,79/79,0.0,138.0,ok
SAR_Ship_Chip_20210306_UTM17N_EPSG32617_10m.manifest.json,20210306,17,32617,32617,1,2,100.0,2/2,0.05,42.0,ok
SAR_Ship_Chip_20210306_UTM19N_EPSG32619_10m.manifest.json,20210306,19,32619,32619,1,38,100.0,38/38,0.0,69.0,ok
SAR_Ship_Chip_20210306_UTM20N_EPSG32620_10m.manifest.json,20210306,20,32620,32620,1,40,100.0,40/40,0.1,85.5,ok
SAR_Ship_Chip_20210307_UTM04N_EPSG32604_10m.manifest.json,20210307,4,32604,32604,1,16,100.0,16/16,0.0,59.5,ok
SAR_Ship_Chip_20210307_UTM09N_EPSG32609_10m.manifest.json,20210307,9,32609,32609,1,5,100.0,5/5,8.01,183.0,ok
SAR_Ship_Chip_20210307_UTM11N_EPSG32611_10m.manifest.json,20210307,11,32611,32611,1,76,100.0,76/76,0.0,223.5,ok
SAR_Ship_Chip_20210307_UTM15N_EPSG32615_10m.manifest.json,20210307,15,32615,32615,1,69,100.0,69/69,0.0,45.0,ok
SAR_Ship_Chip_20210303_UTM16N_EPSG32616_10m.manifest.json,20210303,16,32616,32616,1,6,100.0,6/6,4.91,65.5,ok
SAR_Ship_Chip_20210303_UTM17N_EPSG32617_10m.manifest.json,20210303,17,32617,32617,1,5,100.0,5/5,10.6,199.0,ok
SAR_Ship_Chip_20210304_UTM04N_EPSG32604_10m.manifest.json,20210304,4,32604,32604,1,19,100.0,19/19,0.0,63.0,ok
SAR_Ship_Chip_20210304_UTM09N_EPSG32609_10m.manifest.json,20210304,9,32609,32609,1,5,100.0,5/5,9.77,208.0,ok
SAR_Ship_Chip_20210304_UTM10N_EPSG32610_10m.manifest.json,20210304,10,32610,32610,1,25,100.0,25/25,7.64,183.0,ok
SAR_Ship_Chip_20210304_UTM18N_EPSG32618_10m.manifest.json,20210304,18,32618,32618,1,122,100.0,122/122,0.1,38.0,ok
SAR_Ship_Chip_20210304_UTM19N_EPSG32619_10m.manifest.json,20210304,19,32619,32619,1,7,100.0,7/7,12.05,179.0,ok
SAR_Ship_Chip_20210304_UTM20N_EPSG32620_10m.manifest.json,20210304,20,32620,32620,1,31,100.0,31/31,0.1,87.0,ok
SAR_Ship_Chip_20210305_UTM04N_EPSG32604_10m.manifest.json,20210305,4,32604,32604,1,3,100.0,3/3,0.0,30.0,ok
SAR_Ship_Chip_20210305_UTM05N_EPSG32605_10m.manifest.json,20210305,5,32605,32605,1,2,100.0,2/2,13.53,188.0,ok
SAR_Ship_Chip_20210305_UTM10N_EPSG32610_10m.manifest.json,20210305,10,32610,32610,1,155,100.0,155/155,0.04,182.0,ok
SAR_Ship_Chip_20210305_UTM14N_EPSG32614_10m.manifest.json,20210305,14,32614,32614,1,1,100.0,1/1,6.99,22.0,ok
SAR_Ship_Chip_20210305_UTM15N_EPSG32615_10m.manifest.json,20210305,15,32615,32615,1,187,100.0,187/187,0.0,145.0,ok
SAR_Ship_Chip_20210305_UTM17N_EPSG32617_10m.manifest.json,20210305,17,32617,32617,1,216,100.0,216/216,0.0,55.0,ok
SAR_Ship_Chip_20210306_UTM10N_EPSG32610_10m.manifest.json,20210306,10,32610,32610,1,235,100.0,235/235,0.0,100.0,ok
SAR_Ship_Chip_20210306_UTM11N_EPSG32611_10m.manifest.json,20210306,11,32611,32611,1,91,100.0,91/91,0.05,199.0,ok
SAR_Ship_Chip_20210307_UTM17N_EPSG32617_10m.manifest.json,20210307,17,32617,32617,1,21,100.0,21/21,0.0,136.0,ok
SAR_Ship_Chip_20210307_UTM20N_EPSG32620_10m.manifest.json,20210307,20,32620,32620,1,2,100.0,2/2,5.76,220.0,ok
SAR_Ship_Chip_20210308_UTM05N_EPSG32605_10m.manifest.json,20210308,5,32605,32605,1,1,100.0,1/1,0.1,36.0,ok
SAR_Ship_Chip_20210308_UTM11N_EPSG32611_10m.manifest.json,20210308,11,32611,32611,1,22,100.0,22/22,0.01,91.0,ok
SAR_Ship_Chip_20210308_UTM12N_EPSG32612_10m.manifest.json,20210308,12,32612,32612,1,1,100.0,1/1,21.6,299.0,ok
SAR_Ship_Chip_20210308_UTM15N_EPSG32615_10m.manifest.json,20210308,15,32615,32615,1,2,100.0,2/2,0.09,186.0,ok
SAR_Ship_Chip_20210308_UTM16N_EPSG32616_10m.manifest.json,20210308,16,32616,32616,1,57,100.0,57/57,0.0,133.0,ok
SAR_Ship_Chip_20210308_UTM19N_EPSG32619_10m.manifest.json,20210308,19,32619,32619,1,1,100.0,1/1,11.0,35.0,ok
SAR_Ship_Chip_20210309_UTM04N_EPSG32604_10m.manifest.json,20210309,4,32604,32604,1,1,100.0,1/1,7.07,179.0,ok
SAR_Ship_Chip_20210309_UTM10N_EPSG32610_10m.manifest.json,20210309,10,32610,32610,1,210,100.0,210/210,0.0,93.0,ok
SAR_Ship_Chip_20210309_UTM16N_EPSG32616_10m.manifest.json,20210309,16,32616,32616,1,2,100.0,2/2,0.0,223.5,ok
SAR_Ship_Chip_20210309_UTM18N_EPSG32618_10m.manifest.json,20210309,18,32618,32618,1,108,100.0,108/108,0.1,184.0,ok
SAR_Ship_Chip_20210309_UTM19N_EPSG32619_10m.manifest.json,20210309,19,32619,32619,1,12,100.0,12/12,5.96,140.5,ok
SAR_Ship_Chip_20210310_UTM04N_EPSG32604_10m.manifest.json,20210310,4,32604,32604,1,17,100.0,17/17,0.0,59.0,ok
SAR_Ship_Chip_20210310_UTM10N_EPSG32610_10m.manifest.json,20210310,10,32610,32610,1,67,100.0,67/67,0.0,179.0,ok
SAR_Ship_Chip_20210310_UTM14N_EPSG32614_10m.manifest.json,20210310,14,32614,32614,1,48,100.0,48/48,0.0,167.5,ok
SAR_Ship_Chip_20210310_UTM16N_EPSG32616_10m.manifest.json,20210310,16,32616,32616,1,9,100.0,9/9,0.0,58.0,ok
SAR_Ship_Chip_20210310_UTM17N_EPSG32617_10m.manifest.json,20210310,17,32617,32617,1,35,100.0,35/35,0.0,51.0,ok
SAR_Ship_Chip_20210311_UTM04N_EPSG32604_10m.manifest.json,20210311,4,32604,32604,1,2,100.0,2/2,4.43,90.0,ok
SAR_Ship_Chip_20210311_UTM10N_EPSG32610_10m.manifest.json,20210311,10,32610,32610,1,258,100.0,258/258,0.1,169.0,ok
SAR_Ship_Chip_20210311_UTM16N_EPSG32616_10m.manifest.json,20210311,16,32616,32616,1,16,100.0,16/16,0.0,134.5,ok
SAR_Ship_Chip_20210311_UTM18N_EPSG32618_10m.manifest.json,20210311,18,32618,32618,1,8,100.0,8/8,0.0,36.5,ok
